item_id,transaction_id,product_id,quantity,unit_price,discount_rate,net_amount
ITEM0002109,TXN001372,PRD0007,1,947.13,0,947.13
ITEM0002110,TXN001373,PRD0003,2,547.04,0,1094.08
ITEM0002111,TXN001374,PRD0015,1,1088.95,0.1,980.06
ITEM0002112,TXN001375,PRD0006,2,670.27,0,1340.54
ITEM0002113,TXN001375,PRD0010,1,916.91,0,916.91
ITEM0002114,TXN001376,PRD0008,1,597.78,0.05,567.89
ITEM0002115,TXN001377,PRD0051,2,93.12,0.08,171.34
ITEM0002116,TXN001378,PRD0047,2,80.8,0,161.6
ITEM0002117,TXN001379,PRD0019,1,1011.51,0,1011.51
ITEM0002118,TXN001379,PRD0047,2,80.8,0.12,142.21
ITEM0002119,TXN001380,PRD0043,1,466.09,0.1,419.48
ITEM0002120,TXN001381,PRD0047,1,80.8,0,80.8
ITEM0002121,TXN001382,PRD0037,1,531.45,0.12,467.68
ITEM0002122,TXN001382,PRD0002,1,682.27,0.1,614.04
ITEM0002123,TXN001383,PRD0059,1,369.05,0,369.05
ITEM0002124,TXN001384,PRD0066,1,440.6,0,440.6
ITEM0002125,TXN001385,PRD0042,1,471.23,0,471.23
ITEM0002126,TXN001385,PRD0032,1,360.62,0,360.62
ITEM0002127,TXN001386,PRD0043,2,466.09,0,932.18
ITEM0002128,TXN001386,PRD0063,1,351.51,0,351.51
ITEM0002129,TXN001387,PRD0009,1,684.34,0.08,629.59
ITEM0002130,TXN001387,PRD0028,1,250.72,0,250.72
ITEM0002131,TXN001388,PRD0062,1,484.0,0,484.0
ITEM0002132,TXN001389,PRD0031,1,263.54,0,263.54
ITEM0002133,TXN001390,PRD0003,1,547.04,0,547.04
ITEM0002134,TXN001391,PRD0009,1,684.34,0.1,615.91
ITEM0002135,TXN001392,PRD0007,1,947.13,0.1,852.42
ITEM0002136,TXN001393,PRD0053,2,62.29,0.1,112.12
ITEM0002137,TXN001393,PRD0009,2,684.34,0.08,1259.19
ITEM0002138,TXN001394,PRD0024,1,1107.82,0,1107.82
ITEM0002139,TXN001395,PRD0041,1,379.86,0,379.86
ITEM0002140,TXN001396,PRD0048,1,94.61,0,94.61
ITEM0002141,TXN001397,PRD0053,1,62.29,0,62.29
ITEM0002142,TXN001397,PRD0042,1,471.23,0,471.23
ITEM0002143,TXN001397,PRD0039,1,685.21,0.1,616.69
ITEM0002144,TXN001398,PRD0029,1,355.31,0,355.31
ITEM0002145,TXN001398,PRD0040,2,561.8,0,1123.6
ITEM0002146,TXN001399,PRD0046,2,75.23,0,150.46
ITEM0002147,TXN001400,PRD0044,1,640.34,0,640.34
ITEM0002148,TXN001401,PRD0045,1,559.98,0,559.98
ITEM0002149,TXN001402,PRD0053,1,62.29,0,62.29
ITEM0002150,TXN001403,PRD0051,1,93.12,0.05,88.46
ITEM0002151,TXN001403,PRD0024,1,1107.82,0,1107.82
ITEM0002152,TXN001404,PRD0044,1,640.34,0,640.34
ITEM0002153,TXN001405,PRD0044,1,640.34,0,640.34
ITEM0002154,TXN001406,PRD0036,1,359.94,0,359.94
ITEM0002155,TXN001406,PRD0045,2,559.98,0,1119.96
ITEM0002156,TXN001407,PRD0055,2,433.02,0,866.04
ITEM0002157,TXN001407,PRD0046,1,75.23,0,75.23
ITEM0002158,TXN001407,PRD0059,1,369.05,0.15,313.69
ITEM0002159,TXN001408,PRD0056,1,516.08,0,516.08
ITEM0002160,TXN001409,PRD0050,1,80.02,0,80.02
ITEM0002161,TXN001409,PRD0041,1,379.86,0.1,341.87
ITEM0002162,TXN001410,PRD0037,2,531.45,0,1062.9
ITEM0002163,TXN001410,PRD0041,1,379.86,0.1,341.87
ITEM0002164,TXN001411,PRD0003,1,547.04,0,547.04
ITEM0002165,TXN001412,PRD0005,1,771.34,0,771.34
ITEM0002166,TXN001412,PRD0006,1,670.27,0,670.27
ITEM0002167,TXN001412,PRD0008,1,597.78,0,597.78
ITEM0002168,TXN001413,PRD0016,1,1011.7,0,1011.7
ITEM0002169,TXN001413,PRD0004,1,895.9,0,895.9
ITEM0002170,TXN001413,PRD0005,2,771.34,0,1542.68
ITEM0002171,TXN001414,PRD0021,1,944.7,0,944.7
ITEM0002172,TXN001414,PRD0006,2,670.27,0,1340.54
ITEM0002173,TXN001415,PRD0004,1,895.9,0,895.9
ITEM0002174,TXN001416,PRD0006,1,670.27,0,670.27
ITEM0002175,TXN001416,PRD0043,1,466.09,0,466.09
ITEM0002176,TXN001417,PRD0003,1,547.04,0,547.04
ITEM0002177,TXN001417,PRD0013,1,986.04,0,986.04
ITEM0002178,TXN001418,PRD0008,1,597.78,0.12,526.05
ITEM0002179,TXN001418,PRD0041,1,379.86,0,379.86
ITEM0002180,TXN001419,PRD0007,1,947.13,0.08,871.36
ITEM0002181,TXN001419,PRD0006,2,670.27,0.05,1273.51
ITEM0002182,TXN001420,PRD0015,1,1088.95,0,1088.95
ITEM0002183,TXN001420,PRD0004,1,895.9,0.08,824.23
ITEM0002184,TXN001421,PRD0011,1,1081.28,0.1,973.15
ITEM0002185,TXN001422,PRD0013,1,986.04,0.05,936.74
ITEM0002186,TXN001422,PRD0014,2,601.24,0,1202.48
ITEM0002187,TXN001423,PRD0005,1,771.34,0,771.34
ITEM0002188,TXN001423,PRD0072,1,470.7,0.05,447.17
ITEM0002189,TXN001424,PRD0004,1,895.9,0.1,806.31
ITEM0002190,TXN001424,PRD0042,1,471.23,0.12,414.68
ITEM0002191,TXN001425,PRD0007,1,947.13,0,947.13
ITEM0002192,TXN001425,PRD0009,1,684.34,0,684.34
ITEM0002193,TXN001426,PRD0044,1,640.34,0,640.34
ITEM0002194,TXN001427,PRD0006,1,670.27,0,670.27
ITEM0002195,TXN001428,PRD0062,1,484.0,0,484.0
ITEM0002196,TXN001428,PRD0072,1,470.7,0.05,447.17
ITEM0002197,TXN001428,PRD0055,1,433.02,0,433.02
ITEM0002198,TXN001429,PRD0072,1,470.7,0,470.7
ITEM0002199,TXN001430,PRD0068,1,481.55,0,481.55
ITEM0002200,TXN001430,PRD0056,2,516.08,0.08,949.59
ITEM0002201,TXN001430,PRD0059,1,369.05,0.05,350.6
ITEM0002202,TXN001431,PRD0012,2,696.97,0,1393.94
ITEM0002203,TXN001432,PRD0008,1,597.78,0,597.78
ITEM0002204,TXN001433,PRD0045,1,559.98,0.15,475.98
ITEM0002205,TXN001434,PRD0018,2,965.82,0.05,1835.06
ITEM0002206,TXN001435,PRD0070,1,334.06,0,334.06
ITEM0002207,TXN001436,PRD0009,2,684.34,0,1368.68
ITEM0002208,TXN001437,PRD0070,1,334.06,0,334.06
ITEM0002209,TXN001438,PRD0055,1,433.02,0.08,398.38
ITEM0002210,TXN001439,PRD0067,1,298.53,0,298.53
ITEM0002211,TXN001440,PRD0069,1,377.5,0.15,320.88
ITEM0002212,TXN001440,PRD0061,1,516.06,0,516.06
ITEM0002213,TXN001440,PRD0058,1,419.78,0,419.78
ITEM0002214,TXN001441,PRD0025,1,1072.0,0,1072.0
ITEM0002215,TXN001442,PRD0024,1,1107.82,0.08,1019.19
ITEM0002216,TXN001443,PRD0025,1,1072.0,0,1072.0
ITEM0002217,TXN001444,PRD0037,1,531.45,0.12,467.68
ITEM0002218,TXN001445,PRD0021,1,944.7,0,944.7
ITEM0002219,TXN001445,PRD0034,1,391.51,0.12,344.53
ITEM0002220,TXN001446,PRD0023,1,1103.32,0.05,1048.15
ITEM0002221,TXN001446,PRD0022,1,697.51,0.05,662.63
ITEM0002222,TXN001447,PRD0022,1,697.51,0,697.51
ITEM0002223,TXN001448,PRD0027,1,993.9,0,993.9
ITEM0002224,TXN001448,PRD0022,1,697.51,0.05,662.63
ITEM0002225,TXN001449,PRD0020,1,1171.54,0.12,1030.96
ITEM0002226,TXN001450,PRD0023,1,1103.32,0.08,1015.05
ITEM0002227,TXN001450,PRD0020,1,1171.54,0.08,1077.82
ITEM0002228,TXN001451,PRD0025,2,1072.0,0,2144.0
ITEM0002229,TXN001452,PRD0024,1,1107.82,0.05,1052.43
ITEM0002230,TXN001453,PRD0050,1,80.02,0,80.02
ITEM0002231,TXN001453,PRD0047,1,80.8,0,80.8
ITEM0002232,TXN001454,PRD0040,1,561.8,0,561.8
ITEM0002233,TXN001455,PRD0042,1,471.23,0,471.23
ITEM0002234,TXN001455,PRD0007,1,947.13,0.05,899.77
ITEM0002235,TXN001456,PRD0015,1,1088.95,0.12,958.28
ITEM0002236,TXN001457,PRD0006,1,670.27,0,670.27
ITEM0002237,TXN001457,PRD0018,1,965.82,0.1,869.24
ITEM0002238,TXN001457,PRD0006,1,670.27,0,670.27
ITEM0002239,TXN001458,PRD0002,2,682.27,0,1364.54
ITEM0002240,TXN001458,PRD0008,2,597.78,0.05,1135.78
ITEM0002241,TXN001459,PRD0012,1,696.97,0,696.97
ITEM0002242,TXN001460,PRD0017,2,911.77,0,1823.54
ITEM0002243,TXN001460,PRD0052,1,80.35,0,80.35
ITEM0002244,TXN001461,PRD0013,1,986.04,0.12,867.72
ITEM0002245,TXN001461,PRD0009,1,684.34,0,684.34
ITEM0002246,TXN001462,PRD0044,1,640.34,0,640.34
ITEM0002247,TXN001462,PRD0014,1,601.24,0,601.24
ITEM0002248,TXN001463,PRD0018,2,965.82,0,1931.64
ITEM0002249,TXN001464,PRD0057,1,621.24,0,621.24
ITEM0002250,TXN001464,PRD0003,1,547.04,0,547.04
ITEM0002251,TXN001464,PRD0016,1,1011.7,0.1,910.53
ITEM0002252,TXN001465,PRD0004,2,895.9,0,1791.8
ITEM0002253,TXN001466,PRD0008,1,597.78,0,597.78
ITEM0002254,TXN001467,PRD0004,1,895.9,0,895.9
ITEM0002255,TXN001468,PRD0047,1,80.8,0.15,68.68
ITEM0002256,TXN001468,PRD0013,1,986.04,0,986.04
ITEM0002257,TXN001469,PRD0059,1,369.05,0.15,313.69
ITEM0002258,TXN001470,PRD0008,2,597.78,0,1195.56
ITEM0002259,TXN001471,PRD0012,1,696.97,0.08,641.21
ITEM0002260,TXN001471,PRD0029,1,355.31,0,355.31
ITEM0002261,TXN001472,PRD0021,1,944.7,0.05,897.47
ITEM0002262,TXN001472,PRD0020,1,1171.54,0,1171.54
ITEM0002263,TXN001473,PRD0023,1,1103.32,0,1103.32
ITEM0002264,TXN001474,PRD0029,1,355.31,0,355.31
ITEM0002265,TXN001475,PRD0026,2,947.34,0.12,1667.32
ITEM0002266,TXN001475,PRD0049,1,88.64,0,88.64
ITEM0002267,TXN001475,PRD0020,2,1171.54,0,2343.08
ITEM0002268,TXN001476,PRD0036,1,359.94,0.05,341.94
ITEM0002269,TXN001477,PRD0022,1,697.51,0,697.51
ITEM0002270,TXN001477,PRD0026,1,947.34,0,947.34
ITEM0002271,TXN001477,PRD0025,2,1072.0,0.05,2036.8
ITEM0002272,TXN001478,PRD0055,1,433.02,0,433.02
ITEM0002273,TXN001479,PRD0016,1,1011.7,0,1011.7
ITEM0002274,TXN001479,PRD0005,2,771.34,0,1542.68
ITEM0002275,TXN001480,PRD0017,2,911.77,0,1823.54
ITEM0002276,TXN001480,PRD0013,1,986.04,0,986.04
ITEM0002277,TXN001481,PRD0041,1,379.86,0,379.86
ITEM0002278,TXN001481,PRD0015,1,1088.95,0,1088.95
ITEM0002279,TXN001482,PRD0007,1,947.13,0,947.13
ITEM0002280,TXN001483,PRD0003,1,547.04,0.1,492.34
ITEM0002281,TXN001484,PRD0012,2,696.97,0,1393.94
ITEM0002282,TXN001484,PRD0016,1,1011.7,0,1011.7
ITEM0002283,TXN001485,PRD0013,1,986.04,0.12,867.72
ITEM0002284,TXN001486,PRD0006,2,670.27,0,1340.54
ITEM0002285,TXN001486,PRD0070,1,334.06,0,334.06
ITEM0002286,TXN001487,PRD0039,2,685.21,0.08,1260.79
ITEM0002287,TXN001487,PRD0041,1,379.86,0.15,322.88
ITEM0002288,TXN001488,PRD0010,1,916.91,0.1,825.22
ITEM0002289,TXN001488,PRD0048,1,94.61,0,94.61
ITEM0002290,TXN001488,PRD0060,1,556.75,0.1,501.08
ITEM0002291,TXN001489,PRD0043,1,466.09,0,466.09
ITEM0002292,TXN001490,PRD0023,1,1103.32,0.05,1048.15
ITEM0002293,TXN001491,PRD0018,1,965.82,0.08,888.55
ITEM0002294,TXN001492,PRD0009,1,684.34,0,684.34
ITEM0002295,TXN001493,PRD0041,1,379.86,0,379.86
ITEM0002296,TXN001494,PRD0018,1,965.82,0,965.82
ITEM0002297,TXN001495,PRD0016,1,1011.7,0,1011.7
ITEM0002298,TXN001496,PRD0016,1,1011.7,0,1011.7
ITEM0002299,TXN001497,PRD0001,1,864.11,0,864.11
ITEM0002300,TXN001498,PRD0065,1,299.29,0.05,284.33
ITEM0002301,TXN001499,PRD0002,1,682.27,0.08,627.69
ITEM0002302,TXN001499,PRD0009,2,684.34,0.08,1259.19
ITEM0002303,TXN001500,PRD0013,2,986.04,0,1972.08
ITEM0002304,TXN001501,PRD0002,1,682.27,0.08,627.69
ITEM0002305,TXN001501,PRD0040,1,561.8,0,561.8
ITEM0002306,TXN001502,PRD0026,1,947.34,0.1,852.61
ITEM0002307,TXN001502,PRD0033,2,296.94,0.1,534.49
ITEM0002308,TXN001503,PRD0004,1,895.9,0,895.9
ITEM0002309,TXN001504,PRD0022,2,697.51,0,1395.02
ITEM0002310,TXN001505,PRD0001,1,864.11,0,864.11
ITEM0002311,TXN001505,PRD0024,1,1107.82,0,1107.82
ITEM0002312,TXN001506,PRD0031,1,263.54,0,263.54
ITEM0002313,TXN001507,PRD0031,1,263.54,0.08,242.46
ITEM0002314,TXN001508,PRD0027,1,993.9,0,993.9
ITEM0002315,TXN001509,PRD0003,2,547.04,0.1,984.67
ITEM0002316,TXN001509,PRD0005,1,771.34,0,771.34
ITEM0002317,TXN001510,PRD0033,1,296.94,0.15,252.4
ITEM0002318,TXN001511,PRD0036,2,359.94,0.08,662.29
ITEM0002319,TXN001511,PRD0002,1,682.27,0,682.27
ITEM0002320,TXN001511,PRD0058,1,419.78,0.12,369.41
ITEM0002321,TXN001512,PRD0036,1,359.94,0,359.94
ITEM0002322,TXN001513,PRD0027,1,993.9,0,993.9
ITEM0002323,TXN001514,PRD0033,1,296.94,0,296.94
ITEM0002324,TXN001514,PRD0043,1,466.09,0,466.09
ITEM0002325,TXN001515,PRD0001,1,864.11,0,864.11
ITEM0002326,TXN001515,PRD0050,1,80.02,0.12,70.42
ITEM0002327,TXN001516,PRD0010,1,916.91,0,916.91
ITEM0002328,TXN001517,PRD0039,1,685.21,0,685.21
ITEM0002329,TXN001517,PRD0046,1,75.23,0,75.23
ITEM0002330,TXN001518,PRD0026,1,947.34,0.1,852.61
ITEM0002331,TXN001518,PRD0040,1,561.8,0.05,533.71
ITEM0002332,TXN001519,PRD0006,1,670.27,0,670.27
ITEM0002333,TXN001520,PRD0057,1,621.24,0,621.24
ITEM0002334,TXN001521,PRD0067,1,298.53,0.12,262.71
ITEM0002335,TXN001521,PRD0068,1,481.55,0.15,409.32
ITEM0002336,TXN001521,PRD0064,1,332.01,0.08,305.45
ITEM0002337,TXN001522,PRD0058,1,419.78,0.1,377.8
ITEM0002338,TXN001523,PRD0068,1,481.55,0.1,433.4
ITEM0002339,TXN001523,PRD0057,1,621.24,0.15,528.05
ITEM0002340,TXN001524,PRD0069,1,377.5,0,377.5
ITEM0002341,TXN001524,PRD0069,1,377.5,0,377.5
ITEM0002342,TXN001525,PRD0016,1,1011.7,0,1011.7
ITEM0002343,TXN001526,PRD0012,1,696.97,0,696.97
ITEM0002344,TXN001527,PRD0022,1,697.51,0,697.51
ITEM0002345,TXN001527,PRD0013,1,986.04,0,986.04
ITEM0002346,TXN001527,PRD0063,2,351.51,0,703.02
ITEM0002347,TXN001528,PRD0042,1,471.23,0,471.23
ITEM0002348,TXN001528,PRD0008,1,597.78,0,597.78
ITEM0002349,TXN001529,PRD0004,2,895.9,0.1,1612.62
ITEM0002350,TXN001529,PRD0028,1,250.72,0.15,213.11
ITEM0002351,TXN001529,PRD0030,1,216.23,0,216.23
ITEM0002352,TXN001530,PRD0064,2,332.01,0,664.02
ITEM0002353,TXN001530,PRD0036,2,359.94,0.08,662.29
ITEM0002354,TXN001531,PRD0015,1,1088.95,0.05,1034.5
ITEM0002355,TXN001531,PRD0003,1,547.04,0,547.04
ITEM0002356,TXN001532,PRD0064,1,332.01,0.15,282.21
ITEM0002357,TXN001533,PRD0010,1,916.91,0.05,871.06
ITEM0002358,TXN001533,PRD0010,1,916.91,0.05,871.06
ITEM0002359,TXN001534,PRD0011,1,1081.28,0,1081.28
ITEM0002360,TXN001535,PRD0002,1,682.27,0,682.27
ITEM0002361,TXN001536,PRD0017,2,911.77,0,1823.54
ITEM0002362,TXN001537,PRD0009,1,684.34,0.05,650.12
ITEM0002363,TXN001537,PRD0018,1,965.82,0,965.82
ITEM0002364,TXN001538,PRD0050,1,80.02,0.08,73.62
ITEM0002365,TXN001539,PRD0003,1,547.04,0,547.04
ITEM0002366,TXN001539,PRD0005,1,771.34,0,771.34
ITEM0002367,TXN001540,PRD0026,2,947.34,0,1894.68
ITEM0002368,TXN001541,PRD0026,2,947.34,0,1894.68
ITEM0002369,TXN001541,PRD0027,1,993.9,0,993.9
ITEM0002370,TXN001542,PRD0024,1,1107.82,0,1107.82
ITEM0002371,TXN001542,PRD0035,1,233.42,0,233.42
ITEM0002372,TXN001543,PRD0020,1,1171.54,0.12,1030.96
ITEM0002373,TXN001544,PRD0011,1,1081.28,0.15,919.09
ITEM0002374,TXN001545,PRD0015,1,1088.95,0.12,958.28
ITEM0002375,TXN001546,PRD0006,2,670.27,0,1340.54
ITEM0002376,TXN001546,PRD0008,1,597.78,0.08,549.96
ITEM0002377,TXN001547,PRD0057,2,621.24,0.15,1056.11
ITEM0002378,TXN001548,PRD0042,1,471.23,0.08,433.53
ITEM0002379,TXN001548,PRD0033,1,296.94,0,296.94
ITEM0002380,TXN001548,PRD0020,1,1171.54,0,1171.54
ITEM0002381,TXN001549,PRD0054,1,83.36,0.08,76.69
ITEM0002382,TXN001549,PRD0029,1,355.31,0.15,302.01
ITEM0002383,TXN001549,PRD0055,2,433.02,0.15,736.13
ITEM0002384,TXN001550,PRD0018,1,965.82,0,965.82
ITEM0002385,TXN001551,PRD0012,1,696.97,0.05,662.12
ITEM0002386,TXN001552,PRD0018,1,965.82,0,965.82
ITEM0002387,TXN001552,PRD0010,2,916.91,0,1833.82
ITEM0002388,TXN001553,PRD0023,1,1103.32,0,1103.32
ITEM0002389,TXN001553,PRD0013,1,986.04,0,986.04
ITEM0002390,TXN001554,PRD0001,1,864.11,0.12,760.42
ITEM0002391,TXN001555,PRD0069,1,377.5,0.12,332.2
ITEM0002392,TXN001556,PRD0045,1,559.98,0,559.98
ITEM0002393,TXN001556,PRD0027,1,993.9,0.12,874.63
ITEM0002394,TXN001557,PRD0061,1,516.06,0,516.06
ITEM0002395,TXN001558,PRD0067,1,298.53,0.05,283.6
ITEM0002396,TXN001559,PRD0003,1,547.04,0,547.04
ITEM0002397,TXN001560,PRD0039,1,685.21,0,685.21
ITEM0002398,TXN001560,PRD0041,1,379.86,0,379.86
ITEM0002399,TXN001561,PRD0052,1,80.35,0.08,73.92
ITEM0002400,TXN001561,PRD0019,1,1011.51,0,1011.51
ITEM0002401,TXN001562,PRD0032,1,360.62,0,360.62
ITEM0002402,TXN001563,PRD0019,1,1011.51,0,1011.51
ITEM0002403,TXN001564,PRD0055,1,433.02,0,433.02
ITEM0002404,TXN001564,PRD0057,1,621.24,0.15,528.05
ITEM0002405,TXN001564,PRD0071,1,523.89,0.08,481.98
ITEM0002406,TXN001565,PRD0068,1,481.55,0.1,433.4
ITEM0002407,TXN001565,PRD0048,1,94.61,0.12,83.26
ITEM0002408,TXN001566,PRD0014,2,601.24,0.15,1022.11
ITEM0002409,TXN001567,PRD0065,1,299.29,0.15,254.4
ITEM0002410,TXN001568,PRD0056,1,516.08,0.08,474.79
ITEM0002411,TXN001569,PRD0060,1,556.75,0,556.75
ITEM0002412,TXN001570,PRD0063,2,351.51,0,703.02
ITEM0002413,TXN001570,PRD0064,1,332.01,0,332.01
ITEM0002414,TXN001571,PRD0056,1,516.08,0.1,464.47
ITEM0002415,TXN001572,PRD0042,1,471.23,0.12,414.68
ITEM0002416,TXN001572,PRD0035,1,233.42,0.05,221.75
ITEM0002417,TXN001572,PRD0063,1,351.51,0,351.51
ITEM0002418,TXN001573,PRD0019,1,1011.51,0,1011.51
ITEM0002419,TXN001574,PRD0032,2,360.62,0,721.24
ITEM0002420,TXN001574,PRD0023,1,1103.32,0.12,970.92
ITEM0002421,TXN001575,PRD0030,1,216.23,0,216.23
ITEM0002422,TXN001576,PRD0022,1,697.51,0,697.51
ITEM0002423,TXN001577,PRD0034,2,391.51,0.08,720.38
ITEM0002424,TXN001577,PRD0041,1,379.86,0.15,322.88
ITEM0002425,TXN001578,PRD0054,1,83.36,0.08,76.69
ITEM0002426,TXN001579,PRD0024,1,1107.82,0,1107.82
ITEM0002427,TXN001580,PRD0021,1,944.7,0,944.7
ITEM0002428,TXN001581,PRD0035,1,233.42,0,233.42
ITEM0002429,TXN001582,PRD0061,1,516.06,0.12,454.13
ITEM0002430,TXN001582,PRD0016,1,1011.7,0.15,859.95
ITEM0002431,TXN001583,PRD0014,1,601.24,0.12,529.09
ITEM0002432,TXN001583,PRD0059,1,369.05,0.08,339.53
ITEM0002433,TXN001583,PRD0013,1,986.04,0.12,867.72
ITEM0002434,TXN001584,PRD0063,1,351.51,0,351.51
ITEM0002435,TXN001585,PRD0068,1,481.55,0,481.55
ITEM0002436,TXN001585,PRD0055,1,433.02,0,433.02
ITEM0002437,TXN001586,PRD0015,1,1088.95,0,1088.95
ITEM0002438,TXN001587,PRD0063,1,351.51,0,351.51
ITEM0002439,TXN001588,PRD0023,1,1103.32,0,1103.32
ITEM0002440,TXN001588,PRD0035,1,233.42,0.08,214.75
ITEM0002441,TXN001588,PRD0027,1,993.9,0,993.9
ITEM0002442,TXN001589,PRD0036,1,359.94,0.05,341.94
ITEM0002443,TXN001589,PRD0024,1,1107.82,0,1107.82
ITEM0002444,TXN001590,PRD0032,1,360.62,0,360.62
ITEM0002445,TXN001591,PRD0004,1,895.9,0,895.9
ITEM0002446,TXN001592,PRD0023,2,1103.32,0.05,2096.31
ITEM0002447,TXN001593,PRD0006,2,670.27,0,1340.54
ITEM0002448,TXN001594,PRD0003,1,547.04,0,547.04
ITEM0002449,TXN001595,PRD0027,1,993.9,0,993.9
ITEM0002450,TXN001596,PRD0014,1,601.24,0,601.24
ITEM0002451,TXN001597,PRD0007,1,947.13,0.08,871.36
ITEM0002452,TXN001597,PRD0004,1,895.9,0.08,824.23
ITEM0002453,TXN001598,PRD0008,1,597.78,0.12,526.05
ITEM0002454,TXN001599,PRD0027,2,993.9,0.1,1789.02
ITEM0002455,TXN001599,PRD0072,1,470.7,0.1,423.63
ITEM0002456,TXN001599,PRD0036,1,359.94,0,359.94
ITEM0002457,TXN001600,PRD0002,1,682.27,0.12,600.4
ITEM0002458,TXN001601,PRD0015,2,1088.95,0.12,1916.55
ITEM0002459,TXN001602,PRD0018,1,965.82,0,965.82
ITEM0002460,TXN001602,PRD0024,2,1107.82,0,2215.64
ITEM0002461,TXN001603,PRD0006,2,670.27,0.08,1233.3
ITEM0002462,TXN001604,PRD0015,1,1088.95,0,1088.95
ITEM0002463,TXN001604,PRD0005,1,771.34,0.12,678.78
ITEM0002464,TXN001605,PRD0049,1,88.64,0,88.64
ITEM0002465,TXN001606,PRD0046,1,75.23,0,75.23
ITEM0002466,TXN001606,PRD0059,2,369.05,0.12,649.53
ITEM0002467,TXN001607,PRD0061,1,516.06,0.08,474.78
ITEM0002468,TXN001607,PRD0058,1,419.78,0,419.78
ITEM0002469,TXN001607,PRD0067,2,298.53,0.08,549.3
ITEM0002470,TXN001608,PRD0017,1,911.77,0.05,866.18
ITEM0002471,TXN001608,PRD0057,2,621.24,0.1,1118.23
ITEM0002472,TXN001609,PRD0035,1,233.42,0,233.42
ITEM0002473,TXN001609,PRD0026,1,947.34,0.08,871.55
ITEM0002474,TXN001609,PRD0029,1,355.31,0,355.31
ITEM0002475,TXN001610,PRD0028,2,250.72,0.15,426.22
ITEM0002476,TXN001611,PRD0034,1,391.51,0.05,371.93
ITEM0002477,TXN001612,PRD0030,1,216.23,0,216.23
ITEM0002478,TXN001612,PRD0029,1,355.31,0,355.31
ITEM0002479,TXN001613,PRD0019,1,1011.51,0,1011.51
ITEM0002480,TXN001614,PRD0035,1,233.42,0,233.42
ITEM0002481,TXN001614,PRD0049,2,88.64,0.15,150.69
ITEM0002482,TXN001614,PRD0032,1,360.62,0,360.62
ITEM0002483,TXN001615,PRD0027,1,993.9,0,993.9
ITEM0002484,TXN001616,PRD0032,1,360.62,0,360.62
ITEM0002485,TXN001616,PRD0022,1,697.51,0,697.51
ITEM0002486,TXN001617,PRD0044,1,640.34,0,640.34
ITEM0002487,TXN001618,PRD0020,2,1171.54,0.08,2155.63
ITEM0002488,TXN001619,PRD0017,1,911.77,0.12,802.36
ITEM0002489,TXN001619,PRD0030,1,216.23,0,216.23
ITEM0002490,TXN001620,PRD0062,1,484.0,0,484.0
ITEM0002491,TXN001621,PRD0025,1,1072.0,0,1072.0
ITEM0002492,TXN001621,PRD0030,2,216.23,0,432.46
ITEM0002493,TXN001622,PRD0028,1,250.72,0,250.72
ITEM0002494,TXN001623,PRD0063,1,351.51,0.05,333.93
ITEM0002495,TXN001624,PRD0054,1,83.36,0.15,70.86
ITEM0002496,TXN001624,PRD0051,1,93.12,0.08,85.67
ITEM0002497,TXN001625,PRD0053,1,62.29,0,62.29
ITEM0002498,TXN001626,PRD0040,1,561.8,0,561.8
ITEM0002499,TXN001627,PRD0040,1,561.8,0,561.8
ITEM0002500,TXN001628,PRD0043,1,466.09,0.05,442.79
ITEM0002501,TXN001629,PRD0052,1,80.35,0,80.35
ITEM0002502,TXN001629,PRD0054,1,83.36,0,83.36
ITEM0002503,TXN001629,PRD0049,1,88.64,0,88.64
ITEM0002504,TXN001630,PRD0008,1,597.78,0.15,508.11
ITEM0002505,TXN001631,PRD0008,1,597.78,0,597.78
ITEM0002506,TXN001631,PRD0036,1,359.94,0.15,305.95
ITEM0002507,TXN001632,PRD0019,1,1011.51,0.15,859.78
ITEM0002508,TXN001633,PRD0033,1,296.94,0,296.94
ITEM0002509,TXN001634,PRD0051,1,93.12,0.15,79.15
ITEM0002510,TXN001634,PRD0001,1,864.11,0.15,734.49
ITEM0002511,TXN001635,PRD0058,1,419.78,0,419.78
ITEM0002512,TXN001636,PRD0057,1,621.24,0,621.24
ITEM0002513,TXN001636,PRD0040,1,561.8,0,561.8
ITEM0002514,TXN001637,PRD0006,1,670.27,0,670.27
ITEM0002515,TXN001637,PRD0061,1,516.06,0,516.06
ITEM0002516,TXN001638,PRD0036,1,359.94,0.05,341.94
ITEM0002517,TXN001639,PRD0006,1,670.27,0,670.27
ITEM0002518,TXN001640,PRD0067,1,298.53,0,298.53
ITEM0002519,TXN001640,PRD0053,1,62.29,0.05,59.18
ITEM0002520,TXN001641,PRD0047,1,80.8,0.12,71.1
ITEM0002521,TXN001642,PRD0013,2,986.04,0.12,1735.43
ITEM0002522,TXN001642,PRD0006,1,670.27,0.05,636.76
ITEM0002523,TXN001643,PRD0011,1,1081.28,0.08,994.78
ITEM0002524,TXN001643,PRD0013,1,986.04,0.15,838.13
ITEM0002525,TXN001644,PRD0012,1,696.97,0.12,613.33
ITEM0002526,TXN001645,PRD0017,1,911.77,0,911.77
ITEM0002527,TXN001645,PRD0015,2,1088.95,0,2177.9
ITEM0002528,TXN001646,PRD0018,1,965.82,0,965.82
ITEM0002529,TXN001647,PRD0014,1,601.24,0,601.24
